Trace;1263;58
Trace;1262;61
Trace;1262;63
Trace;1263;64
Trace;1263;65
Trace;1264;66
Trace;1265;66
Trace;1265;67
Trace;1265;68
Trace;1265;69
Trace;1265;71
Trace;1265;72
Trace;1264;74
Trace;1264;76
Trace;1263;77
Trace;1262;79
Trace;1262;81
Trace;1262;82
Trace;1261;86
Trace;1260;88
Trace;1258;90
Trace;1256;93
Trace;1252;96
Trace;1248;100
Trace;1237;107
Trace;1229;111
Trace;1222;114
Trace;1213;119
Trace;1204;126
Trace;1187;140
Trace;1176;149
Trace;1165;160
Trace;1154;171
Trace;1136;191
Trace;1110;217
Trace;1097;229
Trace;1072;254
Trace;1054;269
Trace;1035;283
Trace;1017;301
Trace;986;333
Trace;964;364
Trace;957;376
Trace;952;387
Trace;942;407
Trace;941;411
Trace;939;414
Trace;939;416
Trace;939;418
Trace;938;418
Trace;937;419
Trace;936;421
Trace;934;422
Trace;933;422
Trace;930;423
Trace;919;427
Trace;915;429
Trace;903;429
Trace;898;429
Trace;893;429
Trace;885;429
Trace;870;429
Trace;861;429
Trace;853;431
Trace;843;432
Trace;827;437
Trace;818;441
Trace;808;445
Trace;792;452
Trace;785;457
Trace;777;462
Trace;769;473
Trace;766;480
Trace;760;489
Trace;758;495
Trace;753;504
Trace;751;508
Trace;749;511
Trace;747;514
Trace;743;517
Trace;740;520
Trace;738;523
Trace;737;524
Trace;737;526
Trace;737;527
Trace;736;529
Trace;733;532
Trace;728;538
Hit;1278;48
Target;582;533;38;1;1;0
Target;746;533;38;1;1;0
Target;746;599;38;1;1;0
Target;582;599;38;1;1;0
Target;582;533;38;1;1;0
TriangleFitts;1278;48;74;68150;
TriangleFitts;746;599;74;
TriangleFitts;582;533;74;
TriangleFitts;1278;48;74;
ExtraTriangleFitts;1278;48;37;73256,3;
ExtraTriangleFitts;734;765;37;
ExtraTriangleFitts;746;599;37;
ExtraTriangleFitts;1278;48;37;
TriangleFitts;1278;48;75;73256,3;
TriangleFitts;746;599;75;
TriangleFitts;582;533;75;
TriangleFitts;1278;48;75;
OldFitts;703;533;38;9,45583e-303;3,9519e-308
OldFitts;664;566;38
Trace;726;540
Trace;720;549
Trace;720;550
Trace;719;551
Trace;717;553
Trace;712;559
Trace;709;561
Trace;701;566
Trace;700;568
Trace;698;568
Trace;697;569
Trace;696;570
Trace;698;569
Trace;701;568
Trace;703;567
Trace;711;564
Trace;717;562
Trace;729;558
Trace;761;547
Trace;827;551
Trace;884;568
Trace;953;596
Trace;1024;640
Trace;1181;723
Trace;1330;791
Hit;728;538
Target;1311;745;39;1;1;0
Target;1425;745;39;1;1;0
Target;1425;823;39;1;1;0
Target;1311;823;39;1;1;0
Target;1311;745;39;1;1;0
TriangleFitts;728;538;76;43428;
TriangleFitts;1425;745;76;
TriangleFitts;1311;823;76;
TriangleFitts;728;538;76;
ExtraTriangleFitts;728;538;38;71889,3;
ExtraTriangleFitts;1278;48;38;
ExtraTriangleFitts;1425;745;38;
ExtraTriangleFitts;728;538;38;
TriangleFitts;728;538;77;71889,3;
TriangleFitts;1425;745;77;
TriangleFitts;1311;823;77;
TriangleFitts;728;538;77;
OldFitts;1311;762;39;9,45583e-303;3,9519e-308
OldFitts;1368;784;39
Trace;1516;850
Trace;1549;858
Trace;1574;860
Trace;1589;861
Trace;1607;861
Trace;1616;861
Trace;1620;861
Trace;1622;860
Trace;1623;860
Trace;1623;859
Trace;1623;858
Trace;1623;857
Trace;1623;856
Trace;1623;855
Trace;1623;854
Trace;1623;852
Trace;1623;851
Trace;1623;850
Trace;1623;848
Trace;1622;846
Trace;1621;842
Trace;1620;839
Trace;1618;835
Trace;1616;831
Trace;1611;825
Trace;1609;822
Trace;1606;818
Trace;1598;811
Trace;1589;805
Trace;1568;792
Trace;1553;785
Trace;1532;776
Trace;1480;752
Trace;1410;719
Trace;1298;668
Trace;1057;560
Trace;1005;539
Trace;960;521
Trace;926;511
Trace;875;494
Trace;858;490
Trace;841;484
Trace;807;474
Trace;793;469
Trace;779;465
Trace;754;455
Trace;739;448
Trace;721;440
Trace;699;432
Trace;647;411
Trace;619;399
Trace;597;389
Trace;578;381
Trace;553;371
Trace;543;367
Trace;525;359
Trace;513;355
Trace;499;351
Trace;454;338
Trace;444;335
Trace;437;333
Trace;428;329
Trace;425;327
Trace;421;325
Trace;417;322
Trace;414;320
Trace;409;315
Trace;395;307
Trace;381;300
Trace;363;291
Trace;337;278
Trace;292;262
Trace;278;257
Trace;269;254
Trace;264;251
Trace;256;248
Trace;255;248
Trace;253;247
Trace;250;246
Trace;249;245
Trace;247;244
Trace;244;243
Trace;242;243
Trace;239;242
Trace;235;242
Trace;233;242
Trace;231;241
Trace;229;239
Trace;225;235
Trace;221;230
Trace;215;224
Trace;208;219
Trace;189;208
Trace;177;204
Trace;168;200
Trace;163;199
Trace;161;198
Trace;160;197
Trace;156;195
Trace;153;193
Trace;150;192
Trace;145;190
Trace;145;189
Trace;145;188
Trace;145;187
Trace;145;186
Trace;145;184
Hit;1330;791
Target;131;157;40;1;1;0
Target;161;157;40;1;1;0
Target;161;185;40;1;1;0
Target;131;185;40;1;1;0
Target;131;157;40;1;1;0
TriangleFitts;1330;791;78;26296;
TriangleFitts;131;185;78;
TriangleFitts;161;157;78;
TriangleFitts;1330;791;78;
ExtraTriangleFitts;1330;791;39;30137,6;
ExtraTriangleFitts;728;538;39;
ExtraTriangleFitts;131;185;39;
ExtraTriangleFitts;1330;791;39;
TriangleFitts;1330;791;79;30137,6;
TriangleFitts;131;185;79;
TriangleFitts;161;157;79;
TriangleFitts;1330;791;79;
OldFitts;131;163;40;9,45583e-303;3,9519e-308
OldFitts;146;171;40
Trace;145;183
Trace;145;182
Trace;146;181
Trace;148;180
Trace;151;179
Trace;153;177
Trace;155;176
Trace;156;175
Trace;158;175
Trace;160;175
Trace;165;176
Trace;170;177
Trace;174;177
Trace;177;177
Trace;184;177
Trace;188;177
Trace;193;177
Trace;198;177
Trace;212;179
Trace;225;180
Trace;258;182
Trace;310;184
Trace;344;184
Trace;409;180
Trace;455;174
Trace;464;171
Trace;467;167
Trace;467;165
Trace;464;162
Trace;460;160
Trace;451;156
Trace;444;153
Trace;433;149
Trace;429;145
Trace;424;141
Trace;419;135
Trace;417;131
Trace;415;127
Trace;413;124
Trace;410;120
Trace;408;117
Trace;407;115
Hit;145;184
Target;316;17;41;1;1;0
Target;472;17;41;1;1;0
Target;472;117;41;1;1;0
Target;316;117;41;1;1;0
Target;316;17;41;1;1;0
TriangleFitts;145;184;80;29376;
TriangleFitts;316;17;80;
TriangleFitts;472;117;80;
TriangleFitts;145;184;80;
ExtraTriangleFitts;145;184;40;46743,8;
ExtraTriangleFitts;1330;791;40;
ExtraTriangleFitts;472;117;40;
ExtraTriangleFitts;145;184;40;
TriangleFitts;145;184;81;46743,8;
TriangleFitts;316;17;81;
TriangleFitts;472;117;81;
TriangleFitts;145;184;81;
OldFitts;472;30;41;9,45583e-303;3,9519e-308
OldFitts;394;67;41
Trace;405;114
Trace;404;113
Trace;404;111
Trace;404;110
Trace;405;107
Trace;406;105
Trace;407;103
Trace;407;102
Trace;407;101
Trace;409;100
Trace;410;99
Trace;410;98
Trace;411;97
Trace;412;97
Trace;412;98
Trace;412;99
Trace;413;100
Trace;414;104
Trace;417;106
Trace;420;111
Trace;442;126
Trace;456;133
Trace;471;140
Trace;489;147
Trace;527;162
Trace;546;170
Trace;564;176
Trace;602;193
Trace;625;205
Trace;648;217
Trace;672;232
Trace;709;256
Trace;726;269
Trace;737;277
Trace;748;286
Trace;751;291
Trace;752;293
Trace;753;297
Trace;754;301
Trace;754;305
Trace;756;311
Trace;757;313
Trace;758;315
Trace;759;317
Trace;761;319
Trace;762;321
Trace;763;322
Trace;765;328
Trace;766;330
Trace;767;332
Trace;767;336
Trace;769;348
Trace;788;400
Trace;809;452
Trace;825;485
Trace;827;487
Trace;828;483
Trace;828;481
Trace;828;479
Trace;828;477
Trace;828;476
Trace;828;473
Trace;828;471
Trace;828;469
Trace;828;465
Trace;829;458
Trace;829;455
Trace;829;450
Trace;829;446
Hit;407;115
Target;762;407;42;1;1;0
Target;863;407;42;1;1;0
Target;863;447;42;1;1;0
Target;762;447;42;1;1;0
Target;762;407;42;1;1;0
TriangleFitts;407;115;82;25886;
TriangleFitts;863;407;82;
TriangleFitts;762;447;82;
TriangleFitts;407;115;82;
ExtraTriangleFitts;407;115;41;32853,4;
ExtraTriangleFitts;145;184;41;
ExtraTriangleFitts;762;447;41;
ExtraTriangleFitts;407;115;41;
TriangleFitts;407;115;83;32853,4;
TriangleFitts;863;407;83;
TriangleFitts;762;447;83;
TriangleFitts;407;115;83;
OldFitts;786;407;42;9,45583e-303;3,9519e-308
OldFitts;812;427;42
Trace;829;443
Trace;829;442
Trace;829;441
Trace;829;440
Trace;829;439
Trace;829;437
Trace;829;436
Trace;828;434
Trace;828;431
Trace;828;430
Trace;828;428
Trace;828;425
Trace;829;421
Trace;830;418
Trace;831;414
Trace;831;405
Trace;832;401
Trace;832;398
Trace;833;394
Trace;833;385
Trace;834;380
Hit;829;446
Target;784;330;43;1;1;0
Target;874;330;43;1;1;0
Target;874;381;43;1;1;0
Target;784;381;43;1;1;0
Target;784;330;43;1;1;0
TriangleFitts;829;446;84;7515;
TriangleFitts;784;381;84;
TriangleFitts;874;381;84;
TriangleFitts;829;446;84;
ExtraTriangleFitts;829;446;42;10160,3;
ExtraTriangleFitts;407;115;42;
ExtraTriangleFitts;874;381;42;
ExtraTriangleFitts;829;446;42;
TriangleFitts;829;446;85;10160,3;
TriangleFitts;784;381;85;
TriangleFitts;874;381;85;
TriangleFitts;829;446;85;
OldFitts;829;330;43;9,45583e-303;3,9519e-308
OldFitts;829;355;43
Trace;835;370
Trace;837;364
Trace;838;360
Trace;838;359
Trace;839;357
Trace;840;356
Trace;842;354
Trace;844;352
Trace;847;349
Trace;851;346
Trace;854;344
Trace;856;343
Trace;859;342
Trace;861;342
Trace;864;342
Trace;869;342
Trace;885;348
Trace;897;353
Trace;932;366
Trace;956;375
Trace;990;385
Trace;1028;396
Trace;1102;413
Trace;1147;420
Trace;1189;424
Trace;1225;428
Trace;1260;430
Trace;1285;432
Trace;1329;434
Trace;1344;437
Hit;834;380
Target;1272;436;44;1;1;0
Target;1442;436;44;1;1;0
Target;1442;536;44;1;1;0
Target;1272;536;44;1;1;0
Target;1272;436;44;1;1;0
TriangleFitts;834;380;86;43660;
TriangleFitts;1442;436;86;
TriangleFitts;1272;536;86;
TriangleFitts;834;380;86;
ExtraTriangleFitts;834;380;43;45515,5;
ExtraTriangleFitts;829;446;43;
ExtraTriangleFitts;1272;536;43;
ExtraTriangleFitts;834;380;43;
TriangleFitts;834;380;87;45515,5;
TriangleFitts;1442;436;87;
TriangleFitts;1272;536;87;
TriangleFitts;834;380;87;
OldFitts;1272;468;44;9,45583e-303;3,9519e-308
OldFitts;1357;486;44
Trace;1356;438
Trace;1367;440
Trace;1374;443
Trace;1375;444
Trace;1375;445
Trace;1374;445
Trace;1373;445
Trace;1372;445
Trace;1371;446
Trace;1370;446
Trace;1369;446
Trace;1368;446
Trace;1367;446
Trace;1366;446
Trace;1364;445
Trace;1363;445
Trace;1361;444
Trace;1359;443
Trace;1357;442
Trace;1352;439
Trace;1339;432
Trace;1323;425
Trace;1275;405
Trace;1180;373
Trace;1110;352
Trace;972;327
Trace;893;316
Trace;822;314
Trace;761;314
Trace;673;315
Trace;631;320
Trace;592;324
Trace;552;330
Trace;486;342
Trace;452;352
Trace;421;362
Trace;374;390
Trace;355;407
Trace;327;442
Trace;321;456
Trace;317;470
Trace;316;481
Trace;316;495
Trace;316;500
Trace;316;503
Trace;318;505
Trace;320;507
Trace;321;508
Trace;323;510
Trace;325;511
Trace;326;512
Trace;327;514
Trace;328;516
Trace;329;518
Trace;330;519
Trace;331;520
Trace;331;521
Trace;331;522
Trace;329;526
Trace;325;532
Trace;320;542
Trace;315;554
Trace;307;574
Trace;290;613
Hit;1344;437
Target;182;532;45;1;1;0
Target;299;532;45;1;1;0
Target;299;622;45;1;1;0
Target;182;622;45;1;1;0
Target;182;532;45;1;1;0
TriangleFitts;1344;437;88;63112,5;
TriangleFitts;299;622;88;
TriangleFitts;182;532;88;
TriangleFitts;1344;437;88;
ExtraTriangleFitts;1344;437;44;72732,2;
ExtraTriangleFitts;834;380;44;
ExtraTriangleFitts;299;622;44;
ExtraTriangleFitts;1344;437;44;
TriangleFitts;1344;437;89;72732,2;
TriangleFitts;299;622;89;
TriangleFitts;182;532;89;
TriangleFitts;1344;437;89;
OldFitts;182;584;45;9,45583e-303;3,9519e-308
OldFitts;240;577;45
Trace;285;622
Trace;282;624
Trace;271;624
Trace;258;624
Trace;237;622
Trace;225;622
Trace;223;622
Trace;225;621
Trace;228;620
Trace;230;619
Trace;237;618
Trace;242;618
Trace;247;617
Trace;256;617
Trace;266;617
Trace;278;615
Trace;293;614
Trace;329;609
Trace;354;607
Trace;383;601
Trace;423;595
Trace;499;585
Trace;548;576
Trace;605;567
Trace;714;550
Trace;781;538
Trace;854;523
Trace;925;508
Trace;1042;480
Trace;1113;462
Trace;1174;442
Trace;1228;426
Trace;1270;411
Trace;1301;399
Trace;1340;384
Trace;1356;375
Trace;1360;372
Trace;1362;370
Trace;1363;368
Trace;1363;367
Trace;1363;366
Trace;1363;364
Trace;1363;362
Trace;1363;360
Trace;1360;356
Trace;1357;354
Trace;1354;352
Trace;1351;350
Trace;1349;348
Trace;1347;347
Trace;1346;347
Trace;1348;346
Trace;1352;343
Trace;1361;337
Trace;1365;332
Trace;1373;326
Trace;1377;322
Trace;1379;320
Trace;1382;318
Trace;1387;314
Trace;1392;311
Trace;1396;308
Trace;1403;304
Trace;1417;296
Trace;1427;291
Trace;1443;280
Hit;290;613
Target;1439;199;46;1;1;0
Target;1488;199;46;1;1;0
Target;1488;310;46;1;1;0
Target;1439;310;46;1;1;0
Target;1439;199;46;1;1;0
TriangleFitts;290;613;90;76632;
TriangleFitts;1439;199;90;
TriangleFitts;1488;310;90;
TriangleFitts;290;613;90;
ExtraTriangleFitts;290;613;45;83414,1;
ExtraTriangleFitts;1344;437;45;
ExtraTriangleFitts;1488;310;45;
ExtraTriangleFitts;290;613;45;
TriangleFitts;290;613;91;83414,1;
TriangleFitts;1439;199;91;
TriangleFitts;1488;310;91;
TriangleFitts;290;613;91;
OldFitts;1439;261;46;9,45583e-303;3,9519e-308
OldFitts;1463;254;46
Trace;1450;275
Trace;1455;272
Trace;1457;269
Trace;1457;267
Trace;1457;266
Trace;1457;265
Trace;1457;264
Trace;1459;263
Trace;1455;263
Trace;1437;263
Trace;1400;270
Trace;1275;279
Trace;1106;279
Trace;830;261
Trace;596;237
Trace;393;225
Trace;281;214
Trace;169;209
Hit;1443;280
Target;102;136;47;1;1;0
Target;243;136;47;1;1;0
Target;243;239;47;1;1;0
Target;102;239;47;1;1;0
Target;102;136;47;1;1;0
TriangleFitts;1443;280;92;79213,5;
TriangleFitts;102;239;92;
TriangleFitts;243;136;92;
TriangleFitts;1443;280;92;
ExtraTriangleFitts;1443;280;46;110078;
ExtraTriangleFitts;290;613;46;
ExtraTriangleFitts;102;239;46;
ExtraTriangleFitts;1443;280;46;
TriangleFitts;1443;280;93;110078;
TriangleFitts;102;239;93;
TriangleFitts;243;136;93;
TriangleFitts;1443;280;93;
OldFitts;101;181;47;9,45583e-303;3,9519e-308
OldFitts;172;187;47
Trace;152;209
Trace;134;209
Trace;127;209
Trace;124;209
Trace;125;209
Trace;126;209
Trace;127;209
Trace;129;209
Trace;132;209
Trace;135;209
Trace;140;209
Trace;150;210
Trace;159;213
Trace;171;215
Trace;185;220
Trace;212;230
Trace;228;237
Trace;242;244
Trace;254;254
Trace;265;263
Trace;274;273
Trace;284;283
Trace;305;310
Trace;319;326
Trace;333;341
Trace;358;373
Trace;371;384
Trace;380;392
Trace;389;397
Trace;402;402
Trace;408;402
Trace;413;402
Trace;419;402
Trace;430;402
Trace;437;402
Trace;454;402
Trace;465;402
Trace;485;402
Trace;497;402
Trace;507;402
Trace;517;401
Trace;519;401
Trace;520;401
Trace;521;401
Trace;525;401
Trace;531;403
Trace;547;412
Trace;559;416
Trace;569;420
Trace;581;425
Trace;603;431
Trace;614;434
Trace;624;437
Trace;635;441
Trace;648;445
Trace;656;450
Trace;663;455
Trace;676;467
Trace;685;475
Trace;693;486
Trace;707;503
Trace;712;511
Trace;716;516
Trace;718;521
Trace;718;526
Trace;718;527
Trace;718;528
Trace;718;529
Trace;718;530
Trace;718;531
Trace;717;531
Trace;715;531
Trace;714;531
Trace;712;530
Trace;709;528
Trace;706;527
Trace;704;526
Trace;697;522
Trace;689;518
Trace;681;514
Trace;672;512
Trace;663;512
Trace;655;512
Trace;648;512
Trace;637;512
Hit;169;209
Target;623;471;48;1;1;0
Target;644;471;48;1;1;0
Target;644;569;48;1;1;0
Target;623;569;48;1;1;0
Target;623;471;48;1;1;0
TriangleFitts;169;209;94;27055;
TriangleFitts;644;471;94;
TriangleFitts;623;569;94;
TriangleFitts;169;209;94;
ExtraTriangleFitts;169;209;47;45808,9;
ExtraTriangleFitts;1443;280;47;
ExtraTriangleFitts;644;471;47;
ExtraTriangleFitts;169;209;47;
TriangleFitts;169;209;95;45808,9;
TriangleFitts;644;471;95;
TriangleFitts;623;569;95;
TriangleFitts;169;209;95;
OldFitts;623;513;48;9,45583e-303;3,9519e-308
OldFitts;633;520;48
Trace;633;512
Trace;629;513
Trace;626;515
Trace;624;515
Trace;624;516
Trace;624;518
Trace;626;520
Trace;627;520
Trace;629;522
Trace;631;523
Trace;633;523
Trace;635;523
Trace;637;523
Trace;643;526
Trace;647;527
Trace;652;527
Trace;659;528
Trace;672;530
Trace;686;532
Trace;694;533
Trace;703;533
Trace;716;533
Trace;725;534
Trace;733;534
Trace;741;534
Trace;758;531
Trace;770;517
Trace;769;485
Trace;744;445
Trace;700;396
Trace;668;368
Trace;634;345
Trace;607;327
Trace;563;300
Trace;547;289
Trace;526;275
Trace;508;263
Trace;476;232
Trace;463;221
Trace;452;210
Trace;441;199
Trace;429;182
Trace;421;172
Trace;420;169
Trace;420;167
Trace;421;166
Trace;424;165
Trace;427;164
Trace;429;162
Trace;431;161
Trace;432;159
Trace;433;158
Trace;433;157
Trace;433;156
Trace;433;154
Trace;432;154
Trace;432;153
Trace;434;150
Trace;436;146
Trace;438;143
Trace;439;139
Trace;440;135
Trace;442;128
Trace;444;122
Trace;445;121
Trace;445;118
Trace;446;116
Trace;446;115
Hit;637;512
Target;404;4;49;1;1;0
Target;457;4;49;1;1;0
Target;457;116;49;1;1;0
Target;404;116;49;1;1;0
Target;404;4;49;1;1;0
TriangleFitts;637;512;96;26510;
TriangleFitts;404;116;96;
TriangleFitts;457;4;96;
TriangleFitts;637;512;96;
ExtraTriangleFitts;637;512;48;37960,2;
ExtraTriangleFitts;169;209;48;
ExtraTriangleFitts;457;4;48;
ExtraTriangleFitts;637;512;48;
TriangleFitts;637;512;97;37960,2;
TriangleFitts;404;116;97;
TriangleFitts;457;4;97;
TriangleFitts;637;512;97;
OldFitts;404;4;49;9,45583e-303;3,9519e-308
OldFitts;430;60;49
Trace;446;114
Trace;446;112
Trace;446;110
Trace;446;109
Trace;446;108
Trace;446;107
Trace;446;106
Trace;446;105
Trace;446;104
Trace;446;105
Trace;446;106
Trace;448;110
Trace;449;112
Trace;450;114
Trace;450;115
Trace;450;116
Trace;450;118
Trace;452;118
Trace;453;121
Trace;458;126
Trace;467;135
Trace;473;141
Trace;481;149
Trace;490;157
Trace;510;171
Trace;523;178
Trace;539;185
Trace;578;196
Trace;608;202
Trace;638;208
Trace;693;215
Trace;721;216
Trace;774;223
Trace;824;232
Trace;854;240
Trace;882;251
Trace;911;265
Trace;960;288
Trace;983;300
Trace;996;312
Trace;1013;325
Trace;1018;331
Trace;1020;337
Trace;1024;344
Trace;1026;349
Trace;1027;352
Trace;1030;360
Trace;1031;365
Trace;1034;371
Trace;1035;376
Trace;1036;387
Trace;1037;390
Trace;1037;393
Trace;1037;396
Trace;1038;396
Trace;1038;397
Trace;1038;398
Trace;1039;399
Trace;1040;402
Trace;1043;409
Trace;1046;415
Trace;1048;419
Trace;1051;423
Trace;1053;426
Trace;1056;428
Trace;1057;430
Trace;1060;430
Trace;1060;431
Trace;1061;431
Trace;1062;431
Trace;1063;431
Trace;1064;431
Trace;1067;431
Trace;1069;432
Trace;1077;434
Trace;1083;435
Trace;1088;436
Trace;1094;438
Trace;1102;440
Trace;1105;440
Trace;1108;440
Trace;1111;441
Trace;1113;441
Trace;1114;441
Hit;446;115
Target;1113;427;50;1;1;0
Target;1146;427;50;1;1;0
Target;1146;470;50;1;1;0
Target;1113;470;50;1;1;0
Target;1113;427;50;1;1;0
TriangleFitts;446;115;98;20907,5;
TriangleFitts;1146;427;98;
TriangleFitts;1113;470;98;
TriangleFitts;446;115;98;
ExtraTriangleFitts;446;115;49;33219,6;
ExtraTriangleFitts;637;512;49;
ExtraTriangleFitts;1113;470;49;
ExtraTriangleFitts;446;115;49;
TriangleFitts;446;115;99;33219,6;
TriangleFitts;1146;427;99;
TriangleFitts;1113;470;99;
TriangleFitts;446;115;99;
OldFitts;1113;440;50;9,45583e-303;3,9519e-308
OldFitts;1129;448;50
Trace;1115;441
Trace;1116;441
Trace;1116;442
Trace;1117;442
Trace;1118;442
Trace;1119;443
Trace;1120;444
Trace;1122;445
Trace;1121;444
Trace;1118;440
Trace;1115;437
Trace;1106;429
Trace;1101;423
Trace;1096;418
Trace;1091;409
Trace;1087;400
Trace;1084;390
Trace;1079;366
Trace;1076;349
Trace;1073;334
Trace;1070;319
Trace;1066;295
Trace;1063;283
Trace;1060;272
Trace;1058;265
Trace;1053;253
Trace;1049;247
Trace;1047;242
Trace;1040;234
Trace;1037;228
Trace;1035;224
Trace;1031;218
Trace;1029;212
Trace;1027;208
Trace;1024;202
Trace;1021;198
Trace;1019;194
Trace;1016;190
Trace;1012;187
Trace;1007;182
Trace;1001;177
Trace;995;174
Trace;988;170
Trace;979;166
Trace;972;164
Trace;966;163
Trace;963;162
Trace;960;161
Trace;957;161
Trace;956;160
Trace;955;159
Trace;953;158
Trace;952;157
Trace;950;153
Trace;948;151
Trace;946;149
Trace;943;146
Trace;940;143
Trace;939;141
Trace;936;140
Trace;934;139
Trace;933;138
Trace;933;137
Trace;932;137
Trace;931;136
Trace;930;136
Trace;930;135
Trace;930;134
Hit;1114;441
Target;814;97;51;1;1;0
Target;963;97;51;1;1;0
Target;963;135;51;1;1;0
Target;814;135;51;1;1;0
Target;814;97;51;1;1;0
TriangleFitts;1114;441;100;31328;
TriangleFitts;814;135;100;
TriangleFitts;963;97;100;
TriangleFitts;1114;441;100;
ExtraTriangleFitts;1114;441;50;42613,4;
ExtraTriangleFitts;446;115;50;
ExtraTriangleFitts;963;97;50;
ExtraTriangleFitts;1114;441;50;
TriangleFitts;1114;441;101;42613,4;
TriangleFitts;814;135;101;
TriangleFitts;963;97;101;
TriangleFitts;1114;441;101;
OldFitts;901;135;51;9,45583e-303;3,9519e-308
OldFitts;888;116;51
Trace;929;134
Trace;929;133
Trace;928;132
Trace;928;131
Trace;932;133
Trace;936;136
Trace;944;141
Trace;951;146
Trace;960;153
Trace;971;158
Trace;991;168
Trace;1004;173
Trace;1016;177
Trace;1037;182
Trace;1049;184
Trace;1068;189
Trace;1080;192
Trace;1092;194
Trace;1132;207
Trace;1146;212
Trace;1161;216
Trace;1185;221
Hit;930;134
Target;1182;196;52;1;1;0
Target;1334;196;52;1;1;0
Target;1334;258;52;1;1;0
Target;1182;258;52;1;1;0
Target;1182;196;52;1;1;0
TriangleFitts;930;134;102;21948;
TriangleFitts;1334;196;102;
TriangleFitts;1182;258;102;
TriangleFitts;930;134;102;
ExtraTriangleFitts;930;134;51;25357,3;
ExtraTriangleFitts;1114;441;51;
ExtraTriangleFitts;1182;258;51;
ExtraTriangleFitts;930;134;51;
TriangleFitts;930;134;103;25357,3;
TriangleFitts;1334;196;103;
TriangleFitts;1182;258;103;
TriangleFitts;930;134;103;
OldFitts;1182;205;52;9,45583e-303;3,9519e-308
OldFitts;1258;227;52
Trace;1204;224
Trace;1214;224
Trace;1221;224
Trace;1230;223
Trace;1232;221
Trace;1234;221
Trace;1235;220
Trace;1235;219
Trace;1236;219
Trace;1236;218
Trace;1237;218
Trace;1238;218
Trace;1239;217
Trace;1240;217
Trace;1241;216
Trace;1242;216
Trace;1243;216
Trace;1247;216
Trace;1248;216
Trace;1249;216
Trace;1250;216
Trace;1249;216
Trace;1247;216
Trace;1243;216
Trace;1238;217
Trace;1234;217
Trace;1225;221
Trace;1219;223
Trace;1215;225
Trace;1203;230
Trace;1194;234
Trace;1183;238
Trace;1175;241
Trace;1159;248
Trace;1145;256
Trace;1141;261
Trace;1136;265
Trace;1131;271
Trace;1128;279
Trace;1126;283
Trace;1123;288
Trace;1121;294
Trace;1121;296
Trace;1121;297
Trace;1121;299
Trace;1121;301
Hit;1185;221
Target;1058;300;53;1;1;0
Target;1192;300;53;1;1;0
Target;1192;362;53;1;1;0
Target;1058;362;53;1;1;0
Target;1058;300;53;1;1;0
TriangleFitts;1185;221;104;13601;
TriangleFitts;1192;300;104;
TriangleFitts;1058;300;104;
TriangleFitts;1185;221;104;
ExtraTriangleFitts;1185;221;52;14822;
ExtraTriangleFitts;930;134;52;
ExtraTriangleFitts;1192;300;52;
ExtraTriangleFitts;1185;221;52;
TriangleFitts;1185;221;105;14822;
TriangleFitts;1192;300;105;
TriangleFitts;1058;300;105;
TriangleFitts;1185;221;105;
OldFitts;1108;362;53;9,45583e-303;3,9519e-308
OldFitts;1125;331;53
Trace;1121;303
Trace;1121;305
Trace;1121;307
Trace;1121;309
Trace;1121;310
Trace;1120;311
Trace;1120;312
Trace;1120;313
Trace;1121;313
Trace;1124;313
Trace;1125;313
Trace;1127;314
Trace;1133;314
Trace;1140;315
Trace;1152;318
Trace;1168;321
Hit;1121;301
Target;1160;287;54;1;1;0
Target;1239;287;54;1;1;0
Target;1239;350;54;1;1;0
Target;1160;350;54;1;1;0
Target;1160;287;54;1;1;0
TriangleFitts;1121;301;106;6205,5;
TriangleFitts;1160;287;106;
TriangleFitts;1160;350;106;
TriangleFitts;1121;301;106;
ExtraTriangleFitts;1121;301;53;6344,5;
ExtraTriangleFitts;1185;221;53;
ExtraTriangleFitts;1160;287;53;
ExtraTriangleFitts;1121;301;53;
TriangleFitts;1121;301;107;6344,5;
TriangleFitts;1160;287;107;
TriangleFitts;1160;350;107;
TriangleFitts;1121;301;107;
OldFitts;1160;309;54;9,45583e-303;3,9519e-308
OldFitts;1199;318;54
Trace;1183;323
Trace;1199;325
Trace;1201;325
Trace;1197;318
Trace;1145;304
Trace;1067;306
Trace;979;335
Trace;916;362
Trace;904;368
Trace;895;373
Trace;891;375
Trace;889;377
Trace;888;379
Trace;888;380
Trace;888;381
Trace;888;383
Trace;889;384
Trace;890;386
Trace;892;387
Trace;894;389
Trace;896;390
Trace;896;391
Trace;898;392
Trace;900;394
Trace;902;396
Trace;903;398
Trace;908;401
Trace;910;404
Trace;913;405
Trace;920;408
Trace;925;409
Trace;934;410
Trace;939;411
Trace;944;411
Trace;956;411
Trace;963;411
Trace;968;411
Trace;980;411
Trace;987;411
Trace;997;410
Trace;1018;408
Hit;1168;321
Target;1006;346;55;1;1;0
Target;1128;346;55;1;1;0
Target;1128;453;55;1;1;0
Target;1006;453;55;1;1;0
Target;1006;346;55;1;1;0
TriangleFitts;1168;321;108;16719;
TriangleFitts;1128;453;108;
TriangleFitts;1006;346;108;
TriangleFitts;1168;321;108;
ExtraTriangleFitts;1168;321;54;17156,8;
ExtraTriangleFitts;1121;301;54;
